终结者2：审判日,8.7,238347,"['少见的超越首部的续集,动作片中的经典~~', '金属狂躁!!!T1000的空前绝后在于一个机器人居然真的具有妖气。', '这是在1991年啊,重复,这是在1991年啊!', '宿命的终结,伟大不仅在于超越时代的特效。', '影史少见的第一部就足够经典,续集还能超越第一部的电影。《终结者1》中,约翰·康纳将里斯传送到过去;里斯又和莎拉·康纳生下约翰·康纳,形成一个闭环。《终结者2》也是如此,正是天网将T-800传送到过去,才让人类得到终结者的芯片,从而得到灵感发明了天网,互为因果。所以他们要找到迈尔斯·戴森,打破这个循环。迈尔斯·戴森在平行宇宙是发明天网、间接毁灭世界的罪魁祸首,在这个宇宙却成了以生命为代价保...']"
穿越时空的少女,8.6,282171,"['我在未来等你...', '少女因不知道如何面对告白,选择以时空跳跃的方式跳过。最后她才发现,那其实是她生命中最该珍惜的段落。看她大哭着跳跃着,拼命想追回擦肩而过的缘分时,我的少女心咯噔一下发作了。细田守讲了一个很戳人的初恋故事,跟这片一比,“时空恋旅人”简直是块莫名其妙的烂布...', '爱杀真琴的性格和他们仨的感情。时间静止的画面。动画比人演得好!吉田潔的音乐大赞。', '时间细水流长,莞尔逝之。相逢相处顷刻间,甘美永葆。', '最后千昭的那句“我在未来等你""足以秒杀一切。 放课后的棒球、蝉鸣、反复跳跃只为吃到一个布丁,缺乏的勇气和自行车一遍遍经过的河堤,所有的一切都融化在那个夏天和你分离。']"
魂断蓝桥,8.8,187212,"['真爱不是订婚之后隔天就跑去打仗再无音信,真爱是一起去车站揽活儿。Kitty才是真爱Myra。', '悲剧是把美好的故事撕碎了给人看,用此话来形容这部残酷美好的电影,估计是最恰当的表述了吧。天真可爱又傻傻的玛拉,让她无法面对纯洁的爱情,可是放到现在,谁又会在意的呢?罗伊爱的是你,不是你那些不愿提及的过往。罗伊一见钟情后巴不得将玛拉介绍给自己认识的所有人,又是多么萌和可爱。', '身体是你自己的,你不需要为自己失身而感到抱歉。', '费雯·丽灵动的大眼睛流露出来的欢喜,雀跃,遗憾,伤心,悲悯,痛苦,始终记忆犹新。', '难以想象这部美国电影竟是近80年前拍摄出来,水准之高让人咋舌,观影过程非常投入,纯洁的爱情让人心生感慨,结局之悲哀让人无比痛心,估计当年在电影院赚了不知道多少美国人的眼泪。说回故事,故事脉迹非常简单易懂,一个纯真的女人因爱人之死心灰意冷,落魄到需要出卖自己的肉体,电影在处理这一段时非常含蓄克制,由始至终没有出现过多显眼台词去提醒观众女主角的卖肉事实,可是却让懂的人更为着急,重逢一幕让人感动,最终的...']"
爱在午夜降临前,8.8,206508,"['被影迷奉为爱情圭臬的《爱在黎明破晓前》、《爱在日落黄昏时》终于迎来了第三部《爱在午夜降临前》。第一部中美国青年杰西(伊桑·霍克 Ethan Hawke 饰)坐火车邂逅法国女孩赛琳(朱莉·德尔佩 Julie Delpy 饰),两人在维也纳度过难忘一晚;9年后的第二部,杰西已成 为作家,他的小说让他和赛琳在巴黎重逢,两人于日落前再续前缘。如今又一个9年过去了,杰西与赛琳已经一起生活并有了一对双胞胎女儿,对人生和爱情也有了更多感悟。《爱在午夜降临前》就是撷取他们在希腊伯罗奔尼撒南部小岛度假的最后一天。                                                                              导演理查德·林克莱特和两位主演就像与影迷在赴一个每9年的约会,尽管三部曲的制作跨度长达18年,但故事情节几乎可以写在一张纸的背面。电影惯于只用人与人的对话讲述故事,两位主人公或行走在静谧的村落,或悠然坐在露台和餐桌前,不断的讨论着文学、爱情、生活、两性等话题...                            (展开全部)', '飞一般的超越,硬生生的被朱莉的嘴炮给弄哭了。。那些随口就能背诵莎士比亚台词的人们是多么的可恶啊!那些吃个下午茶都在谈哲学谈人生的人们是多么可憎啊!那些连夫妻吵架都引经据典的男女是多么可怕啊!对彼此来说我们多么重要,可最终还是过客,我失去你,不是以死亡为界,而是再一次。。再一次。。', '为了看第三部,特意重温了前两部。还把《恋人絮语》找出来读了下。期待第四部Before Death(爱在棺材盒盖时)......', '第三部反而代入感特别强了,感觉在女主身上看到几十年后那个依然很作的自己,人愿意来哄你就已经很好了,女文青这脾气啊,真是不适合生活的典型,做不到三从四德逆来顺受,给一点爱就受宠若惊,完全以男方为中心就不是贤良淑德了么,反正我也做不到。再过56年我也还是现在这个挑剔,别扭的脾气。', '夫妻生活间的微小细节,无边无际的烦恼和烦恼中也不肯放手的爱,美中折射丑的侧面,丑中映射美的光辉。18年前的浪漫,9年前的真挚,终于走向今天的真实。Bravo!To the imperfect, self damaging, self redeeming, utterly twisted vulnerable yet brilliantly beautiful and strong, ephemer...', '作为Before的系列路,我终于在中年危机这里转了粉。Sunrise太甜,Sunset偏酸,只有Midnight酸甜苦辣都入了味。数度被台词戳中,我不得不一再提醒自己:那些只是台词,它们不是真的。']"
初恋这件小事,8.4,724231,"['要不是这狗血的结尾我会打五星的!最让我感动的反而不是初恋了,是这群丑小鸭之间的友谊,让我想起我初中时候的那群小姐妹,“朱古力跳跳队”——谢十三、吴玲、杨秀丽、徐星云、拉链、吴美,还有我,一共七个,傻妞!十二万分怀念那个时候的我们......向青春致敬!', 'MLGB,同样是暗恋,哥只能换回“其实你是个好人”', '虽然剧情已经无心意了 但是还是很!!!!!!!!!!!!你懂的', '我好想跟男主角初恋啊!!!要不然初夜也行......', '是前面会让你沉浸在熟悉感里会心微笑,最后又能让你潸然泪下的片子...一定一定一定要看...']"
可可西里,8.8,197642,"['见过磕长头的人吗?他们的手和脸脏得很,可他们的心特别干净。我卖过皮子,可我没办法。', '只能说陆川选对了题材~~', '看着藏羚羊的眼睛,你的内心会怎样?', '震撼的天堂', '这次真不是因为陆川成功抢占道德制高点。看得我口干舌燥。']"
2001太空漫游,8.8,186607,"['首先你得忍者看完第一遍,觉得不知道在说什么;看了第二遍,觉得好像有点意思;看第三遍,知道原来这个电影讲述的是多个主题啊,看第四遍,觉得好像看懂了点什么;看了第五遍,啊,真他妈太牛了!这可是1968年的东西!', '这部片子有三个特征:1)看不懂 2)无数的符号 3)必须熟读尼采 4)六十年代能够做出这样的特效真的是惊天动地', '这部是唯一一出让我彻底游离出剧情,却始终带着浓厚兴趣看完的电影,我相信库布里克偏执的工作态度操死了一批又一批特效制作人员', '现在这个年代没人敢如此玩观众了。', '现代科幻电影的开山之作,文明进化的哲学片,史诗里的史诗。人类的渺小与广袤的宇宙相对比,更加深了我们对于自身命运的思考。当华彩乐章奏响的时候,生命的思维在没有起点,没有终点的宇宙里漫游,伸向无限的未知,探索那终极的意义。伟大的电影不朽,伟大的Kubrick不朽。']"
完美陌生人,8.5,381907,"['女主人这个婊啊,睡朋友老公还提议玩看手机的游戏,算准了自己最安全因为这个人不可能当面打给她吧......细思恐极', '扫把星来的那一夜。', '结局怎么可能是和好,是没有做游戏的平行世界啦,彗星来的那一夜姊妹篇', '很喜剧,略过火。没什么可批判的,以中年心境来看,全不是大事儿,缝缝补补装着糊涂都能过下去。纯粹的爱沉重,非肉体凡胎消受,可能背叛与依赖交织的灰色,才能支撑彼此到人生尽头,不那么痛苦地告别:是虚伪和无聊保护着我们,而不是激情与真诚。', '三星半。可怕的不是手机,甚至不是里面的秘密,可怕的是每段关系实际都身患重疾,却没人愿意去医治。他们宁愿在这毫无快乐可言的生活中,违背道德与良知的去让自己好受一点,也不愿意去改变,去努力,直到有一天末日真的到来,他们再说一句:世界真残酷。']"
牯岭街少年杀人事件,8.8,172837,"['外国人一定觉得中国人长得都差不多。', '杨德昌最好的作品,长镜与叙事完美相结合的力作。', '从那一刻起,我爱上所有类似张震的男子。', '哈尼在国歌中缓缓穿过僵硬不动的人群,让人感到这是一个氛围诡异的政治时代寓言。黑帮冲突下是本土与外省的尖锐对立,面对“不要脸”的权力存在他只身求死成为本土命运的先知,无奈彼时无人理解他的行为,只有小四在环境的钳制下逐渐堕入没有出路的深渊。杨德昌超越自己水平的发挥。', '我在台南,无聊的要命,每天可以看几十本武侠小说。后来,我叫他们去帮我租最厚的小说来看。其实以前的人,跟我们现在出来混的人,真的很像。《战争与和平》,其他的武侠书名都不记得了,只记得这一本。妈的,我还真想写本小说咧,干,给以后像我这种人看。太晚了,书又读的不够多。']"
绿里奇迹,8.8,178324,"['片子缺少一种关键的非现实渲染,让人感觉离奇得难以接受,但是仍然是一部好片子', '带着满脸的眼泪和鼻涕泡儿看完的', '天使也怕黑暗。', '能把悬疑拍的好看我觉得有难度,虽然接近200分钟时长,但却不觉得冗长,值得回味的电影。', '虽然很长,但真的好看']"
小偷家族,8.7,544958,"['或是被第三者插足,或是不受父母待见,或是被辞退,或是父母根本不想把Ta生下来......这群被抛弃的人们,却共同组成了最温馨、最和睦、最融洽、最可爱的家庭。他们或是失业,或是工伤,或是以偷窃维持生计,或是在风俗店工作,他们生活在社会的最底层,他们缺少物质财富,精神生活却无比充实。他们每个人之间都没有血缘关系,但每个人都比原来的家庭过得更加快乐。结婚不意味着幸福,被丈夫抛弃也能子孙满堂;生了孩子不一...', '如果说爱你,还打你,那一定是说谎;如果爱你,就会像安藤樱一样紧紧抱住你。(沉溺于安藤樱的美色无法自拔', '这家庭成员的关系如此戏剧又如此恬淡。奶奶一边说,血缘真是挣不破啊,一边看着海边毫无血缘关系的“家人”快乐的玩耍,家庭的意义、基础、决定性的根底到底是什么呢?镜头下没有高楼大厦、流光溢彩,一群人鼠蚁般生活在逼仄的房间里,冬天瑟瑟发抖,夏天汗水岑岑,吃偷来的食物,用偷来的香波。温暖来自于哪里?援交客人的拥抱和眼泪,教孩子叫自己一声爸爸,一家人齐整地在屋檐下仰望烟花,一座座小小孤岛连得成大陆吗?他们一家...', '4.5。1.比血缘更重要的羁绊,是爱。2.听得见烟火的房间,看得见大海的弹球,已然是命运最大的馈赠;娓娓道来、含而不露的认真,是注定看不腻的是枝裕和。 3.谢谢你们了!那些说不出口的话最动人,而伤疤是联结彼此的纽带。4.安藤樱哭戏全场最佳;小演员附体柳乐优弥;树木希林内心藏深海。', '在电影院看了一部阉割版电影,导演是是枝裕和,我想这大概是对于这部片最大的讽刺了。他们在尽量还原现实,我们在竭力掩盖“全貌”。他们在诉说苦与痛,我们在迎合“价值观”。当我们的电影人还在绞尽脑汁如何消费和榨取现实的时候,他们已经用最举重若轻的方式走在了艺术关照现实的最前端。如果说《步履不停》是一剂后劲十足的催泪弹,那么《小偷家族》便是如鲠在喉的穿肠刺,咽不进去又吐不出来。观影过程始终都很平静...']"
阿飞正传,8.5,337517,"['物是人非,你是否还记得那一秒,你到底最爱哪一个。刘德华在张国荣面前暗淡无光。', '虽然看不太懂,但片中张国荣实在太让人着迷了~~', '他最终还是没能飞起来;她最终还是忘却了;他最终还是没能接到电话;她最终还是割舍不断;他最终还是卖掉了车;她最终还是去了美国;他最终还是踏上了2046;他们 最终 还是......', '一群人的经典', '愣头青假装小资青年']"
香水,8.5,402883,"['这简直就是一部资本主义发展史,出生于最肮脏和腐臭的地方,却追求最纯粹的美,通过杀戮得到迷惑人心的力量,就连最痛恨他的人也甘愿俯首称臣,最后犹如寓言一般消失于这个世界......', '用少女的体香,酿造出最蛊惑的香水。只不过是为了留住爱人的气味,他所以为的救赎。而其实,“他本身其实就是一瓶香水,馥郁绽放之后终会随风消散。”', '每一个毛孔都在颤栗,这样的电影为什么不能以闻的方式来欣赏?格雷诺耶其实并不是谋杀犯,他只是一个醉心于自己试验的孩子,完全不知人间的因果善恶。这种美注定是要自我毁灭的。爱和被爱?那只是凡人的东西。怎么办,本喵已经让我彻底脑残,而我甚至还没嗅过他的气息...', '看到最后原来是个香水广告', '如果当作一个犯罪片来看就大错特错了。对白不多,但镜头美的像会说话一般,万人发春的场面堪称经典。这海报跟东野君《变身》的封面有什么关系?']"
无耻混蛋,8.6,336959,"['故事分五章进行。二战中德占法国,德军上校汉斯(克里斯托弗·瓦尔兹 Christoph Waltz 饰)号称“犹太猎人”,在一次屠犹行动中,少女苏珊娜(梅勒尼·劳伦特 Mélanie Laurent 饰)侥幸逃脱。与此同时,八名美国犹太士兵在中尉奥尔多(布拉德·皮特 饰) 的带领下潜入德占法国刺杀德国军人,其行动神出鬼没,手法残忍,对德军造成相当威胁,被称为“杂种”。三年后苏珊娜来到巴黎继承了姑母的电影院,结识了德国战斗英雄,电影《国家荣耀》的主演弗里德里克(丹尼尔·布鲁赫 Daniel Brühl 饰)。对苏珊娜一见钟情的弗里德里克说服德国宣传部长约瑟夫·戈培尔(西尔维斯特·格洛斯 Sylvester Groth 饰)在苏珊娜的影院首映《国家荣耀》,希特勒(马丁·乌特克 Martin Wuttke 饰)本人也将出席。苏珊娜决定借放映之机烧毁影院;而在...                            (展开全部)', '当法国人不讲情义,美国人不讲人权,德国人不讲原则,英国人满脑浆糊,犹太人大开杀戒,希特勒就死了。', '我只有一点不理解:影院老板最后在电影上的那段宣言,可以是法语也可以是德语,它怎么会是英语呢。。。。', '希特勒死的时候我傻了', '昆汀的恋足癖还是藏不住啊。', '放映室里俩人互相枪击那段,音乐配的太好了,我太想钻进去了']"
谍影重重2,8.6,248422,"['伯恩在水下亲吻玛丽的那段,真是又美丽,又悲伤,唉。', '整个片子干净利落,扣人心弦。对自我身份的确认与对过去的救赎又让影片多一份厚重。', '情节步步紧逼,咄咄逼人,丝毫不敢走神。飙车戏份也让观众看的紧张刺激,目不暇接。作为承上启下比较尴尬的第二部,虽然更换了导演,但仍然很好的保留了前作的风格,还加入了一些新的东西。★★★★', '看第一部就发现,片尾曲是Moby《18》里面的哟~大赞!!!', '伯恩可能注定是孤单寂寞冷的,虽然没有华丽的服饰,超酷的装备,美女勾引,但是飙车,搏斗,杀害,也都很精彩。']"
猜火车,8.5,329758,"['苏格兰爱丁堡,雷登(伊万·麦克格雷格 Ewan McGregor 饰)、土豆(艾文·布莱纳 Ewen Bremner 饰)和病仔(约翰尼·李·米勒 Jonny Lee Miller 饰)三个青年过着混沌糜烂的生活,他们吸毒、滥交、诈骗无所不作,而在如此肆无忌惮挥霍青春的过程中,毒品成为一切万恶之源。雷登对之亦爱亦恨,试图戒毒却最终重蹈覆辙。在一次纵情狂欢后,他们三个不知谁和少女爱丽森(Susan Vidler 饰)所生的婴儿死去。以此为开端,噩梦真正降临。土豆抢劫时锒铛入狱,雷登吸食毒品过量被送往医院抢救,后被强制戒毒。恐怖的幻觉和心底生气的恐惧迫使他不得不和毒品一刀两断。看似美好的新生活,但往日狐朋狗友贝格比(罗伯特·卡莱尔 Robert Carlyle 饰)等找上门来,再度给他带来无限的烦恼......                                                                              本片根据欧文·威尔士(Irvine Welsh)的...                            (展开全部)', '那恶心的厕所。', '啊,马桶世界无比神奇', '马桶原来里面是海洋呀。。', '在中国,这种~~青年文化只有从电影中感知了', '从马桶走出来一个牛逼的伊万麦克格雷格,这也就是丹尼博伊尔的最高成就了,他对人生啦对艺术啦对人性啦追求也就到这了,有这一个五星片也足够了']"
新龙门客栈,8.6,300301,"['当年看到最后把甄子丹的脚剃成骨头的时候我还吓了一跳', '张曼玉真是风骚啊', '大漠孤烟直 长河落日圆', '当时觉得太cult了!', '张曼玉将金镶玉风骚入骨敢恨敢爱的性格刻画的入木三分。林青霞和梁家辉亦将江湖儿女的情怀与抱负演绎的丝丝入扣。其它一众配角个个可圈可点,经典之作。']"
谍影重重,8.6,296944,"['一个系列的开篇,干净利落的手法,没有任何一点多余的煽情或者莫名其妙的拖延,无论是人物关系、整体的感染力还是极具代入感的电影节奏都做的十分出色,细节也是做到细致入微。★★★★', '没有想像中精彩,国外版本的“我是谁”......', '没有007的日子里 我们有他', '伯恩真是帅到爆了!', '追车打斗中的巴黎街景拍得风情万种,如同第二集中的柏林的肃杀,外景选择和拍摄一流。']"
战争之王,8.6,251154,"['从影帝蜕变到烂片王也是需要一定的气度,就如同影片最后他被家人抛弃被抓到监狱却十分镇定一样。这片子政治隐喻很多。', '喜欢Nicholas Cage片中的表演,影片立意很高,最后的对现实的讽刺稍有些直白。', '真是很不错的片子,这个世界就是这样。无法埋怨任何一个人。', '做这生意别带文艺青年好吗?!8.4', '记起深夜独自观看这部片子,巨大的投影幕前..一个关于俄国移民铤而走险,爱上人,走大运,终于离开心爱的孩子,变得无比冷酷,被抓却又被体制放生的故事——尤里特地将生意和生活分得很开,但无论是弟弟还是妻子、家庭,一次又一次地卷进去.最后不得不丧人性.孩子拿着铁丝弯成的枪射击,暗示颇深远']"
青蛇,8.5,345641,"['如果有六颗心我就打六星,如果有十颗星我就打十星,别问我为什么!', '人生如此,浮生如斯。小时候看到的是群妖乱舞,大点看到的是情欲纠葛,昨天再看的时候是悲悲戚戚。谁人言,花彼岸,此生情长意短。谁都是不懂爱的罢了。', '两人的“扭啊扭”到现在我都还记得。', '张国荣当年若愿意出演许仙的话此片会更美,但曼玉和祖贤姐姐已足够妖冶天仙,赵文卓的法海也更是傲世独立,吴兴国的许仙——猥琐男一个。全片的音乐美不胜收,飘飘欲仙,欲仙欲死,配乐和画面都极为出色。', '红玫瑰与白玫瑰——青蛇与白蛇——许仙与法海。诱惑的两面。']"
源代码,8.4,575903,"['在阿富汗执行任务的美国空军飞行员科特史蒂文斯上尉(杰克·吉伦哈尔 Jake Gyllenhaal 饰)突然惊醒,发现自己在一辆高速行驶的列车上,而他的身边坐着一个素不相识的女子克里斯蒂安(米歇尔·莫娜汉 Michelle Monaghan 饰)正在与自己讲话。科尔不知自己为什么会在这辆车上,而且他发现自己居然是以另一个人的身份存在,正当他迷惑不解的时候,列车上忽然发生爆炸......                                                                              科特又一次惊醒,发现自己身处一个密闭的太空仓里,有一位女军官古德温(维拉·法米加 Vera Farmiga 饰)正在通过视频和自己对话,并要求自己报告列车上发生的事情。一头雾水的科特还没搞明白是怎么回事时,他又一次被送上那辆列车。这次之后,科特终于明白自己在执行一件任务,负责调察芝加哥火车爆炸案找到恐怖份子并查出他的下一个目标。科特被一次又一次的送上那辆高速列车,每次只有八分钟...                            (展开全部)', '平行世界理论一定是真的,我坚定不移的相信着', '8分钟重启一次,不带存档的。', '如果结局停在那一吻我就给四星半了。', '居然有那么多人认为《源代码》最完美的结局应该是定格在最后那一吻上,由此可见,真要这样结尾够有多么的恶俗不堪啊。', 'Inception+Groundhog Day,现实和记忆是相辅相成的,只要能生存的有意义管它是哪里,何况这本身就是一个平行宇宙。结尾定格在静止画面时才是真正完美的结局,之后几分钟剧情完全可以忽视。']"
地球上的星星,8.9,140507,"['没有坏学生,只有差老师', '每一个镜头都寓意很深,他的才华有目共睹。看这部电影的时候,我想很多人都会有强烈的代入感想到自己的童年吧?小时候,在家长的压力下,不得已放弃那些看似幼稚却是我们心中真正渴望表达的东西。在既定的规则下,我们失去了儿时的那份纯真,逐渐沦为社会规则的牺牲品。★★★★★', '主演就是导演啊...真有才', '天才和白痴只有一个伯乐的距离!', '相比起如此优秀的电影好莱坞现在的大部分片简直是biggest joke ever']"
城市之光,9.3,80591,"['""在她的眼睛未被治愈的时候,她说,“他不仅仅是个有钱人”,而当她的眼睛被治愈的时候,她是否还会说出这样的话语,在结尾处,一个笑容,将所有的想象留给了我们。 当她终于可以目睹这座城市的光芒的时候,她是否还可以感受到一个人内心的光芒?""', '爱情是光,将城市点亮,笑的最后却是感动。卓别林竟然是爱情电影的大师......', '卓别林兼任出品人、制作人、监制、导演、主演、配乐、剪辑,结果一个奥斯卡提名都没有。卖花女一点不瞎,瞎的是奥斯卡评委。', '卓别林伟大之一点在于,哪怕经受过那么多苦难,他还是相信每个故事都会有光明的结局。卖花女问他:“是你吗?”我总觉得他会苦涩地摇头,然后转身离去。爱情是黑暗城市的光芒,善良也是,可是城市其实并不相信这些。', '【B+】说实话,卓别林式的幽默放到今天确实有些过时了。但幽默并不是卓别林电影的唯一意义,剧本放到今天来看都很棒,对小人物的刻画也是一如既往的出色。不过还是更喜欢摩登时代']"
血钻,8.6,236890,"['迪卡普里奥就是比布拉皮特强', '抵制血钻~~~BS为了小破石头的虚荣而不惜以采钻者血的代价来实现的女人们~~~要是我吗,冰糖也能当钻戒', '“几内亚,100万人的非洲第二大难民营,但在电视上,最多只能播1分钟新闻,在体育和气象之间。”', '基于背景值得一看;丹尼最后的选择有点突兀', '全程惊悚无尿点,小李子的演技真的一直被低估']"
浪潮,8.7,193749,"['奇怪的不是獨裁者而是服從者', '由个人魅力领导 不平等社会因素推动的独裁主义遏制除领袖外一切个人主义 妄图以集体的力量去对抗所有不平等 逃避现实 忽视个体的重要性 只要还有贫富不均 那么法西斯主义的民众基础永远都会有的', '(真实事件是发生在美国的)', '世界离独裁只有五天。让我们回到1967年4月克柏莱中学的那场试验。就在试验结束之时,罗恩•琼斯对他的学生说:“和德国人一样,你们也很难承认,竟然做得如此过分,你们不会愿意承认被人操纵,你们不会愿意承认,参与了这场闹剧。” ---作者熊培云 ,原载《凤凰周刊》', '如果把背景放到我们天朝,除去发传单的反对者会被悄悄处理和不会有结尾外这个电影就成纪录片了。']"
朗读者,8.5,358166,"['15岁的少年米夏·伯格(大卫·克劳斯 David Kross 饰)偶遇36岁的中年神秘女列车售票员汉娜(凯特·温丝莱特 Kate Winslet 饰),后来两个发展出一段秘密的情人关系。汉娜最喜欢躺在米夏怀里听米夏为他读书,她总是沉浸在那朗朗的读书声中。年轻的米夏沉溺于这种关系不能自拔的同时,却发现他自己根本不了解汉娜。忽然有一天,这个神秘女人不告而别,米夏在短暂的迷惑和悲伤之后,开始了新的生活。                                                                              二战虽然结束了,但德国对于纳粹战犯的审判还在继续。成为法律学校的实习生的米夏,在一次旁听对纳粹战犯的审判过程中,竟然发现一个熟悉的身影。虽然已经事隔8年,但米夏还是一眼便认出那就是消失8年的汉娜。而这一次,她坐上了纳粹战犯审判法庭的被告席,这个神秘女人的往事在案件的审理过程中逐渐清晰。然而,米夏却发现了一个汉娜宁愿搭上性命也要隐藏秘密。                                                                              汉娜最终被判终身监...                            (展开全部)', '人因羞耻感而保有秘密,却又因秘密而困锁,但又因坚守秘密,留有一份尊严。难以言述的电影。', '要不是那天的呕吐,也就不会有这么一段爱情。', '汉娜热衷于倾听朗读,她对文化世界中的美好事物的向往越强烈,她对自己文盲身份的厌恶和恐惧也就越强烈,这是同一种感情的两面。这让她近乎疯狂地走上了一条维护、追求尊严的道路,为此不惜撒谎,抛弃工作和爱她的人。为了守护秘密,你会走多远?', '文盲的悲剧', '在他渐老的心里永远住着那个15岁的朗读少年,如果生命可以定格在那个夏天该有多好。之前的任它错过,之后的不重要了。文学部分略单薄...']"
彗星来的那一夜,8.5,334084,"['没觉得有什么“烧脑”的,有的只是人类共享的对未知维度的震撼和恐惧。结尾毫无防备地从科幻硬是升华出了人性。强烈推荐这部画面烂到不如DV短片却出奇有力的作品。', '平行时空不稀奇,神奇的是各路平行时空的交汇之后混乱的生活,看完真的有点恐怖。★★★★☆', '真·烧脑,认真看了两遍。第二遍主要注意一些细节,杯子啊衣服扣子啊还有走错门二人组拿箱子跑的时候塞进去的隔热手套......最后总结,如果以女主视角来看,到她落单遇上伪老公吓回屋子往后,身边已经没有一个是最早跟着出来的那拨人了,一个觉得自己被全世界抛弃的人其实做出什么来都不奇怪啦', '不知道我还是不是我。睡一觉,过一晚,说不定旧我早已被此刻打字刷豆瓣的我杀死调换,因为据说梦是平行世界的记忆显现。把自己敲死挖坑埋了这种念头,估计谁都有过。总觉得会有个更好最好的自己,也是种心魔吧,得治。反正不管有多少个平行世界存在,我敢肯定,那些我不认识的我也都爱涮海底捞小肥羊。', '薛定谔的猫,一只白猫,一只黑猫,抓住人们心里有耗子的就是好猫。']"
步履不停,8.8,166941,"['亲人只有一次的缘分,无论这辈子我和你会相处多久,也请好好珍惜共聚的时光,下辈子,无论爱与不爱,都不会再见。★★★★★', '9.5;和解总是慢死亡一步', '试图用一个特殊的日子来讲述横山家数十年来的漫长岁月,不运用任何插叙,只是让时间一点点流过,从各人间的对话中了解这个家庭久远已逝的一切哀痛压抑温馨喜悦,然后日子还得淡淡前行。每个人物都刻划得立体有力,但是片长四分之三再往后有些情节:如蝴蝶入屋、孩子晨祈愿、多年后生孩子也开车等稍刻意', '是枝裕和的巅峰之作。淡淡的散文化叙事,琐碎平静的日常生活深处潜伏着暗流与潮涌,不动声色而令人莞尔的细节,可爱丰满的人物,凝练而善于留白的对白,耐人寻思的镜头里,是小津逝后的导演们再也拍不出来的日本,和至纯的醍醐味。', '听说蝴蝶如果能够熬过一个冬天,来年就会变成黄色。从此,我每次看到黄色的蝴蝶,心里就会难过。']"
疯狂的麦克斯4：狂暴之路,8.6,347373,"['除了燃,Mad Max 4还说了一件事。背井离乡七千天,无一日不惦念。不论眼下多苦,相信只要回头就有希望,因为那里是丰饶的绿洲。但这终究只是个幻觉。离开家乡越久,幻觉越严重。你以为逃离能解决一切,但真正的胜者不是寻找green land的人,而是改变wasteland的人。', '近年来最具作者性最有风格的好莱坞动作片,且完成度极高,其存在堪称奇迹。单是前30分钟就已经嗨翻天,风暴戏的配乐简直神来之笔!邪典味的疯劲贯穿全片,文戏少没废话直接爽,如此雄性的动作电影竟然没有直男癌反而讲了一个女权觉醒的故事,片中每一个女性角色都实现了自我价值。PS:电吉他碉堡了!', '全程内心戏都是:【卧槽!还有这种操作!......】', '勉强上5星。很爽,这个爽并不来自动作,而来自各种邪典的设计。镜头和剪辑也很到位。有些邪典设计实在太逗了,一帮人开着改装车掐架,旁边还有个弹吉他助威的,后面一片大喇叭,这个场景可以进年度邪典场景前10了吧。', '教无脑CG片做人的节奏。']"
遗愿清单,8.6,241089,"['在电影最后卡特的念白声中,科尔来到女儿家,俯身亲吻美丽的孙女,随后划去“亲吻世上最美的女孩”,我就开始哭,一直哭到电影结束,太温暖了,这个故事仿佛离我很远啊,可我为什么会被感动成这样子。', '渐入佳境,直击心灵。老卡特的问题:在你的生命中,是否有过欢乐?那你这一生,有没有给别人带去快乐?爱德华的经验:想尿别谦让,硬了就快上,屁要小心放!', '那一刻,他闭上了双眼,却敞开了心灵。', '为结尾和最后一句话加半星:助理帮他们划了第一项,在山顶,而且还是违法的......', 'so one day when i go to some final resting place,if i happen to wake up next to a certian wall with a  gate i hope that you are there']"
色，戒,8.4,446268,"['男人是政治的动物,女人是情感的动物。李安用床戏“将易先生的内心活动外在化,外显他的恐惧、他的愤怒和挫折。你可以形容一个人如何不具备相信别人的能力,但更绝的是让他在高潮时都不敢闭上眼睛” “如果说断背山是一段发生在天堂里的爱情,那色戒就是来自地狱的爱情。”——李安', '我怎么一点不觉得色情呢。。。。', '“第一次觉得李安可怕,是看《色戒》。觉得害怕,不是那十分钟的床戏,而是因为电影里彻头彻尾的虚无——爱情是荒谬的,友情是虚伪的,亲情是荒芜的,国家是四分五裂的,革命是似是而非的,革命者更是不可靠的......只有性爱的快乐是真实的,而这唯一的真实恰恰又是不可说的。”—摘录', '表面上是王佳芝的自私害了一群战友,但她的上级早就有机会杀了易先生,却为了得到更多的情报迟迟不动手,打着“爱国”的旗号逼良为娼,强迫早在崩溃边缘的王佳芝继续和易先生发生关系。在拿出实际行动证明对她好的易先生,和惨无人道、毫无人性的党之间,王佳芝只是选择了前者而已,她真的有错吗?党在本片的形象并非伟光正,而是为了达到目的不择手段,甚至放弃人性和道义,这也是在华语片中罕见的。', '“快走”, 汤唯说完这句话转到梁朝伟特写, 梁表情数变(“表情数变”,这是我在看网络小说时经常吐槽的一个词,但没想到居然真的有人能够表现出来)从微笑,困惑, 到醒悟, 再到慌乱, 种种神情一闪而过, 梁朝伟在这里直接奉献出了影帝级别的表演。最后一幕, 妻子进来, 光落在梁脸上, 而眼中隐有泪光闪动...']"
